2015-12-02,1596.52,1596.52,1596.52,28147757191.0,6701073.0
2015-12-01,1608.03,1608.03,1608.03,28350524783.0,0.0
2015-11-30,1611.82,1611.82,1611.82,28417453668.0,0.0
2015-11-27,1622.01,1622.01,1622.01,28597094593.0,26100180.0
2015-11-26,,0.0,0.0,,0.0
2015-11-25,1618.69,1618.69,1618.69,28543334357.0,9661757.0
2015-11-24,1617.02,1617.02,1617.02,28608411976.0,0.0
2015-11-23,1623.86,1623.86,1623.86,28729525366.0,0.0
2015-11-20,1597.62,1597.62,1597.62,28265295642.0,3653352.0
2015-11-19,1594.17,1594.17,1594.17,28204272105.0,0.0
2015-11-18,1634.09,1634.09,1634.09,28910444038.0,5768469.0
2015-11-17,1607.69,1607.69,1607.69,28480146437.0,0.0
2015-11-16,1637.81,1637.81,1637.81,29013689017.0,0.0
2015-11-13,1624.17,1624.17,1624.17,28772053873.0,1105104.0
2015-11-12,1627.11,1627.11,1627.11,28824121577.0,0.0
2015-11-11,1677.94,1677.94,1677.94,29724641938.0,0.0
2015-11-10,1695.28,1695.28,1695.28,30035512713.0,12150245.0
2015-11-09,1686.43,1686.43,1686.43,29878678348.0,0.0
2015-11-06,1716.55,1716.55,1716.55,30412288944.0,0.0
2015-11-05,1668.76,1668.76,1668.76,29565533890.0,0.0
2015-11-04,1644.99,1644.99,1644.99,29144370330.0,0.0
2015-11-03,1652.78,1652.78,1652.78,29282506879.0,0.0
2015-11-02,1665.96,1665.96,1665.96,29515912989.0,0.0
2015-10-30,1657.54,1657.54,1657.54,29366776454.0,0.0
2015-10-29,1698.63,1698.63,1698.63,30094812627.0,3396723.0
2015-10-28,1696.04,1696.04,1696.04,30048982888.0,0.0
2015-10-27,1621.22,1621.22,1621.22,28723313232.0,0.0
2015-10-26,1631.38,1631.38,1631.38,28903268634.0,0.0
2015-10-23,1640.17,1640.17,1640.17,29059042116.0,0.0
2015-10-22,1625.63,1625.63,1625.63,28801450544.0,0.0
2015-10-21,1616.99,1616.99,1616.99,28648394746.0,0.0
2015-10-20,1624.25,1624.25,1624.25,28776927527.0,0.0
2015-10-19,1597.03,1597.03,1597.03,28294712180.0,0.0
2015-10-16,1590.87,1590.87,1590.87,28185513811.0,0.0
2015-10-15,1570.48,1570.48,1570.48,27824352017.0,0.0
2015-10-14,1549.57,1549.57,1549.57,27453880852.0,0.0
2015-10-13,1562.07,1562.07,1562.07,27675418704.0,0.0
2015-10-12,1559.61,1559.61,1559.61,27631715564.0,0.0
2015-10-09,1550.53,1550.53,1550.53,27470933293.0,0.0
2015-10-08,1584.33,1584.33,1584.33,28069766241.0,0.0
2015-10-07,1559.27,1559.27,1559.27,27625750890.0,0.0
2015-10-06,1545.83,1545.83,1545.83,27225644581.0,0.0
2015-10-05,1561.1,1561.1,1561.1,27494586011.0,0.0
2015-10-02,1524.43,1524.43,1524.43,26848796256.0,0.0
2015-10-01,1520.0,1520.0,1520.0,26770751994.0,0.0
2015-09-30,1530.01,1530.01,1530.01,26947021734.0,0.0
2015-09-29,1521.63,1521.63,1521.63,26799385686.0,0.0
2015-09-28,1528.51,1528.51,1528.51,26920585621.0,0.0
2015-09-25,1549.85,1549.85,1549.85,27296378665.0,0.0
2015-09-24,1557.47,1557.47,1557.47,27430545242.0,0.0
2015-09-23,1540.15,1540.15,1540.15,27125526813.0,0.0
2015-09-22,1527.66,1527.66,1527.66,26905590252.0,23301088.0
2015-09-21,1527.22,1527.22,1527.22,26897823631.0,3796600.0
2015-09-18,1500.39,1500.39,1500.39,26619547773.0,0.0
2015-09-17,1528.52,1528.52,1528.52,27118733444.0,0.0
2015-09-16,1515.93,1515.93,1515.93,26895246167.0,0.0
2015-09-15,1532.92,1532.92,1532.92,27196723175.0,0.0
2015-09-14,1511.62,1511.62,1511.62,26818851439.0,14578879.0
2015-09-11,1533.31,1533.31,1533.31,27203721553.0,0.0
2015-09-10,1526.82,1526.82,1526.82,27088559658.0,2536792.0
2015-09-09,1526.83,1526.83,1526.83,27088696023.0,14093355.0
2015-09-08,1537.96,1537.96,1537.96,27286108330.0,2377375.0
2015-09-07,,0.0,0.0,,0.0
2015-09-04,1524.12,1524.12,1524.12,27040714244.0,0.0
2015-09-03,1522.1,1522.1,1522.1,27004869948.0,1003245.0
2015-09-02,1529.77,1529.77,1529.77,27140830299.0,0.0
2015-09-01,1491.73,1491.73,1491.73,26465925963.0,0.0
2015-08-31,1507.55,1507.55,1507.55,26746628657.0,0.0
2015-08-28,1481.6,1481.6,1481.6,26286185768.0,22606081.0
2015-08-27,1486.4,1486.4,1486.4,26371347953.0,9816709.0
2015-08-26,1481.53,1481.53,1481.53,26284955828.0,0.0
2015-08-25,1447.08,1447.08,1447.08,25672521084.0,0.0
2015-08-24,1448.39,1448.39,1448.39,25695801420.0,0.0
2015-08-21,1468.21,1468.21,1468.21,26047492044.0,2281424.0
2015-08-20,1488.57,1488.57,1488.57,26408762279.0,0.0
2015-08-19,1511.48,1511.48,1511.48,26815100757.0,5598605.0
2015-08-18,1521.04,1521.04,1521.04,26971203831.0,1293132.0
2015-08-17,1515.92,1515.92,1515.92,26880408991.0,0.0
2015-08-14,1511.59,1511.59,1511.59,26803653108.0,0.0
2015-08-13,1495.5,1495.5,1495.5,26518448178.0,0.0
2015-08-12,1496.21,1496.21,1496.21,26531039387.0,10927568.0
2015-08-11,1524.59,1524.59,1524.59,27049430218.0,0.0
2015-08-10,1486.44,1486.44,1486.44,26372581055.0,0.0
2015-08-07,1475.27,1475.27,1475.27,26174236694.0,0.0
2015-08-06,1488.68,1488.68,1488.68,26412313802.0,0.0
2015-08-05,1496.64,1496.64,1496.64,26553417797.0,0.0
2015-08-04,1484.54,1484.54,1484.54,26338781681.0,0.0
2015-08-03,1513.16,1513.16,1513.16,26846599387.0,0.0
2015-07-31,1493.32,1493.32,1493.32,26494576612.0,0.0
2015-07-30,1505.83,1505.83,1505.83,26716437753.0,3080997.0
2015-07-29,1509.39,1509.39,1509.39,26779715154.0,0.0
2015-07-28,1510.31,1510.31,1510.31,26795967082.0,0.0
2015-07-27,1516.45,1516.45,1516.45,26904912283.0,0.0
2015-07-24,1525.87,1525.87,1525.87,27072078428.0,0.0
2015-07-23,1513.02,1513.02,1513.02,26844003551.0,0.0
2015-07-22,1519.47,1519.47,1519.47,26958589926.0,0.0
2015-07-21,1504.24,1504.24,1504.24,26688354668.0,0.0
2015-07-20,1508.08,1508.08,1508.08,26756476993.0,0.0
2015-07-17,1521.75,1521.75,1521.75,26998902254.0,0.0
2015-07-16,1520.0,1520.0,1520.0,26967958653.0,0.0
2015-07-15,1518.41,1518.41,1518.41,26939638792.0,0.0
2015-07-14,1505.83,1505.83,1505.83,26716532682.0,0.0
2015-07-13,1516.83,1516.83,1516.83,26911766083.0,0.0
2015-07-10,1500.23,1500.23,1500.23,26617173586.0,0.0
2015-07-09,1475.75,1475.75,1475.75,26182877502.0,0.0
2015-07-08,1473.39,1473.39,1473.39,26141048132.0,0.0
2015-07-07,1478.08,1478.08,1478.08,26462169084.0,0.0
2015-07-06,1461.7,1461.7,1461.7,26168896095.0,0.0
2015-07-03,,0.0,0.0,,0.0
2015-07-02,1436.36,1436.36,1436.36,25715173035.0,0.0
2015-07-01,1432.6,1432.6,1432.6,25647903970.0,0.0
2015-06-30,1410.37,1410.37,1410.37,25249937150.0,0.0
2015-06-29,1425.02,1425.02,1425.02,25512131957.0,0.0
2015-06-26,1475.83,1475.83,1475.83,26421890279.0,0.0
2015-06-25,1452.57,1452.57,1452.57,26005376946.0,0.0
2015-06-24,1472.33,1472.33,1472.33,26359216019.0,0.0
2015-06-23,1478.89,1478.89,1478.89,26476555142.0,21984403.0
2015-06-22,1457.84,1457.84,1457.84,26099745591.0,0.0
2015-06-19,1444.64,1444.64,1444.64,25936367049.0,0.0
2015-06-18,1430.3,1430.3,1430.3,25678807716.0,0.0
2015-06-17,1441.0,1441.0,1441.0,25870926701.0,0.0
2015-06-16,1428.07,1428.07,1428.07,25638752538.0,3491675.0
2015-06-15,1413.65,1413.65,1413.65,25379853795.0,0.0
2015-06-12,1425.44,1425.44,1425.44,25591525507.0,0.0
2015-06-11,1435.42,1435.42,1435.42,25770729524.0,2297069.0
2015-06-10,1419.51,1419.51,1419.51,25485185860.0,26256684.0
2015-06-09,1406.0,1406.0,1406.0,25242563734.0,2151516.0
2015-06-08,1416.92,1416.92,1416.92,25438548327.0,0.0
2015-06-05,1425.93,1425.93,1425.93,25600340884.0,0.0
2015-06-04,1412.49,1412.49,1412.49,25359083626.0,0.0
2015-06-03,1403.01,1403.01,1403.01,25188925130.0,0.0
2015-06-02,1393.65,1393.65,1393.65,25020873920.0,0.0
2015-06-01,1417.78,1417.78,1417.78,25453997333.0,0.0
2015-05-29,1410.0,1410.0,1410.0,25314388715.0,0.0
2015-05-28,1423.02,1423.02,1423.02,25548077579.0,20947455.0
2015-05-27,1402.24,1402.24,1402.24,25175118395.0,8999664.0
2015-05-26,1384.95,1384.95,1384.95,24864580769.0,0.0
2015-05-25,,0.0,0.0,,0.0
2015-05-22,1382.0,1382.0,1382.0,24811725990.0,0.0
2015-05-21,1381.99,1381.99,1381.99,24811555905.0,2990026.0
2015-05-20,1390.8,1390.8,1390.8,24969603896.0,1058880.0
2015-05-19,1386.76,1386.76,1386.76,24897100498.0,1251017.0
2015-05-18,1375.72,1375.72,1375.72,24698905898.0,0.0
2015-05-15,1358.71,1358.71,1358.71,24393520289.0,0.0
2015-05-14,1357.73,1357.73,1357.73,24375969455.0,0.0
2015-05-13,1339.92,1339.92,1339.92,24056206810.0,15224723.0
2015-05-12,1358.09,1358.09,1358.09,24382502541.0,0.0
2015-05-11,1368.24,1368.24,1368.24,24564711124.0,0.0
2015-05-08,1367.49,1367.49,1367.49,24551177507.0,0.0
2015-05-07,1367.26,1367.26,1367.26,24547012071.0,0.0
2015-05-06,1344.5,1344.5,1344.5,24138535521.0,0.0
2015-05-05,1353.27,1353.27,1353.27,24295931563.0,0.0
2015-05-04,1377.49,1377.49,1377.49,24730655741.0,0.0
2015-05-01,1378.17,1378.17,1378.17,24742939746.0,0.0
2015-04-30,1360.59,1360.59,1360.59,24427361783.0,653879.0
2015-04-29,1358.12,1358.12,1358.12,24382890739.0,2089261.0
2015-04-28,1379.3,1379.3,1379.3,24763300642.0,0.0
2015-04-27,1391.39,1391.39,1391.39,24980276955.0,0.0
2015-04-24,1408.35,1408.35,1408.35,25284694027.0,0.0
2015-04-23,1420.74,1420.74,1420.74,25507134178.0,0.0
2015-04-22,1416.89,1416.89,1416.89,25438139254.0,0.0
2015-04-21,1413.59,1413.59,1413.59,25378813547.0,0.0
2015-04-20,1437.45,1437.45,1437.45,25807261033.0,0.0
2015-04-17,1417.34,1417.34,1417.34,25446175992.0,0.0
2015-04-16,1450.64,1450.64,1450.64,26043979723.0,0.0
2015-04-15,1480.62,1480.62,1480.62,26582338563.0,0.0
2015-04-14,1471.04,1471.04,1471.04,26410228704.0,0.0
2015-04-13,1486.04,1486.04,1486.04,26679603349.0,0.0
2015-04-10,1458.01,1458.01,1458.01,26176420183.0,0.0
2015-04-09,1454.37,1454.37,1454.37,26111003771.0,0.0
2015-04-08,1459.92,1459.92,1459.92,26210646560.0,0.0
2015-04-07,1460.87,1460.87,1460.87,26227770438.0,0.0
2015-04-06,1468.49,1468.49,1468.49,26364482981.0,0.0
2015-04-03,,0.0,0.0,,0.0
2015-04-02,1483.65,1483.65,1483.65,26636635905.0,0.0
2015-04-01,1470.21,1470.21,1470.21,26395402881.0,0.0
2015-03-31,1455.88,1455.88,1455.88,26138099855.0,0.0
2015-03-30,1454.35,1454.35,1454.35,26110669659.0,0.0
2015-03-27,1408.86,1408.86,1408.86,25293870220.0,0.0
2015-03-26,1400.94,1400.94,1400.94,25151788799.0,0.0
2015-03-25,1406.19,1406.19,1406.19,25246023785.0,0.0
2015-03-24,1428.85,1428.85,1428.85,25652903838.0,22049811.0
2015-03-23,1434.76,1434.76,1434.76,25759014663.0,0.0
2015-03-20,1446.69,1446.69,1446.69,36434142499.0,0.0
2015-03-19,1458.49,1458.49,1458.49,36731227922.0,0.0
2015-03-18,1457.45,1457.45,1457.45,36705027262.0,0.0
2015-03-17,1459.51,1459.51,1459.51,36756843769.0,2140381.0
2015-03-16,1449.11,1449.11,1449.11,36494984040.0,0.0
2015-03-13,1440.3,1440.3,1440.3,36273078903.0,22053833.0
2015-03-12,1434.13,1434.13,1434.13,36117809833.0,15142750.0
2015-03-11,1424.97,1424.97,1424.97,35887040461.0,37467918.0
2015-03-10,1392.53,1392.53,1392.53,35069953475.0,0.0
2015-03-09,1391.96,1391.96,1391.96,35055755353.0,0.0
2015-03-06,1382.84,1382.84,1382.84,34826081164.0,1223676.0
2015-03-05,1388.65,1388.65,1388.65,34972375240.0,34289594.0
2015-03-04,1378.73,1378.73,1378.73,34722514417.0,0.0
2015-03-03,1390.07,1390.07,1390.07,35008128992.0,0.0
2015-03-02,1397.31,1397.31,1397.31,35190451372.0,0.0
2015-02-27,1380.32,1380.32,1380.32,34762561150.0,0.0
2015-02-26,1392.32,1392.32,1392.32,35064783712.0,20480623.0
2015-02-25,1375.75,1375.75,1375.75,34647557484.0,9466362.0
2015-02-24,1393.92,1393.92,1393.92,35105083711.0,0.0
2015-02-23,1391.94,1391.94,1391.94,35055177982.0,0.0
2015-02-20,1389.0,1389.0,1389.0,34981222172.0,0.0
2015-02-19,1397.35,1397.35,1397.35,35191468087.0,0.0
2015-02-18,1399.55,1399.55,1399.55,35246820148.0,4225093.0
2015-02-17,1404.56,1404.56,1404.56,35373033024.0,2145010.0
2015-02-16,,0.0,0.0,,0.0
2015-02-13,1415.38,1415.38,1415.38,35645592436.0,3411316.0
2015-02-12,1428.58,1428.58,1428.58,35977876119.0,0.0
2015-02-11,1412.97,1412.97,1412.97,35584719074.0,10154764.0
2015-02-10,1398.05,1398.05,1398.05,35209157701.0,0.0
2015-02-09,1395.15,1395.15,1395.15,35136050763.0,0.0
2015-02-06,1418.58,1418.58,1418.58,35726015563.0,0.0
2015-02-05,1419.48,1419.48,1419.48,35748824038.0,0.0
2015-02-04,1415.08,1415.08,1415.08,35637901912.0,0.0
2015-02-03,1424.52,1424.52,1424.52,35875708452.0,0.0
2015-02-02,1375.55,1375.55,1375.55,34642432732.0,0.0
2015-01-30,1356.89,1356.89,1356.89,34172578307.0,0.0
2015-01-29,1388.16,1388.16,1388.16,34959882489.0,2707771.0
2015-01-28,1342.53,1342.53,1342.53,33810890396.0,0.0
2015-01-27,1364.01,1364.01,1364.01,34351787279.0,0.0
2015-01-26,1375.42,1375.42,1375.42,34639103115.0,0.0
2015-01-23,1363.19,1363.19,1363.19,34331197198.0,0.0
2015-01-22,1341.05,1341.05,1341.05,33773592051.0,0.0
2015-01-21,1309.02,1309.02,1309.02,32966913003.0,0.0
2015-01-20,1307.85,1307.85,1307.85,32937396046.0,0.0
2015-01-19,,0.0,0.0,,0.0
2015-01-16,1312.46,1312.46,1312.46,33053581610.0,0.0
2015-01-15,1285.94,1285.94,1285.94,32385616417.0,0.0
2015-01-14,1304.07,1304.07,1304.07,32842264431.0,0.0
2015-01-13,1318.23,1318.23,1318.23,33198952925.0,0.0
2015-01-12,1303.67,1303.67,1303.67,32832232428.0,0.0
2015-01-09,1301.54,1301.54,1301.54,32778428119.0,0.0
2015-01-08,1329.09,1329.09,1329.09,33472337825.0,0.0
2015-01-07,1319.5,1319.5,1319.5,33230950340.0,0.0
2015-01-06,1292.59,1292.59,1292.59,32553110675.0,0.0
2015-01-05,1315.0,1315.0,1315.0,33117557403.0,0.0
2015-01-02,1326.12,1326.12,1326.12,33397623064.0,0.0
2015-01-01,,0.0,0.0,,0.0
2014-12-31,1328.79,1328.79,1328.79,33464913663.0,0.0
2014-12-30,1334.88,1334.88,1334.88,33618071857.0,0.0
2014-12-29,1339.62,1339.62,1339.62,33737607004.0,0.0
2014-12-26,1337.81,1337.81,1337.81,33691910299.0,21870362.0
2014-12-25,,0.0,0.0,,0.0
2014-12-24,1335.9,1335.9,1335.9,33830840786.0,0.0
2014-12-23,1329.81,1329.81,1329.81,33676698233.0,0.0
2014-12-22,1307.31,1307.31,1307.31,33106767760.0,0.0
2014-12-19,1296.44,1296.44,1296.44,32893145183.0,0.0
2014-12-18,1297.78,1297.78,1297.78,32927227387.0,11529937.0
2014-12-17,1284.74,1284.74,1284.74,32596344706.0,0.0
2014-12-16,1256.62,1256.62,1256.62,31882952338.0,0.0
2014-12-15,1260.56,1260.56,1260.56,31982821335.0,0.0
2014-12-12,1264.69,1264.69,1264.69,32087668747.0,0.0
2014-12-11,1289.07,1289.07,1289.07,32706319570.0,21811589.0
2014-12-10,1274.85,1274.85,1274.85,32345378049.0,26245673.0
2014-12-09,1296.81,1296.81,1296.81,32902554479.0,0.0
2014-12-08,1297.01,1297.01,1297.01,32907547299.0,1965589.0
2014-12-05,1283.96,1283.96,1283.96,32576560533.0,0.0
2014-12-04,1267.18,1267.18,1267.18,32150918663.0,30511893.0
2014-12-03,1260.28,1260.28,1260.28,31975666301.0,7527307.0
2014-12-02,1248.13,1248.13,1248.13,31671372972.0,0.0
2014-12-01,1229.71,1229.71,1229.71,31204050230.0,0.0
2014-11-28,1231.21,1231.21,1231.21,31241963513.0,0.0
2014-11-27,,0.0,0.0,,0.0
2014-11-26,1243.05,1243.05,1243.05,31542502113.0,17784514.0
2014-11-25,1237.63,1237.63,1237.63,31404900394.0,7641298.0
2014-11-24,1228.12,1228.12,1228.12,31290950081.0,0.0
2014-11-21,1207.64,1207.64,1207.64,30769117728.0,2955561.0
2014-11-20,1217.05,1217.05,1217.05,31008997320.0,0.0
2014-11-19,1200.81,1200.81,1200.81,30595310779.0,4273356.0
2014-11-18,1192.39,1192.39,1192.39,30380558398.0,1149881.0
2014-11-17,1192.75,1192.75,1192.75,30389732492.0,0.0
2014-11-14,1194.53,1194.53,1194.53,30435235209.0,772657.0
2014-11-13,1200.24,1200.24,1200.24,30580686610.0,0.0
2014-11-12,1206.63,1206.63,1206.63,30743451964.0,9116201.0
2014-11-11,1207.87,1207.87,1207.87,30775131184.0,0.0
2014-11-10,1208.89,1208.89,1208.89,30801031249.0,0.0
2014-11-07,1207.27,1207.27,1207.27,30759709269.0,0.0
2014-11-06,1208.98,1208.98,1208.98,30803265925.0,0.0
2014-11-05,1215.28,1215.28,1215.28,30963858388.0,0.0
2014-11-04,1200.4,1200.4,1200.4,30584850367.0,0.0
2014-11-03,1194.33,1194.33,1194.33,30430210434.0,0.0
2014-10-31,1187.07,1187.07,1187.07,30245257131.0,0.0
2014-10-30,1165.58,1165.58,1165.58,29697642224.0,2241693.0
2014-10-29,1146.81,1146.81,1146.81,29219292363.0,0.0
2014-10-28,1156.18,1156.18,1156.18,29458043611.0,0.0
2014-10-27,1140.21,1140.21,1140.21,29051080060.0,0.0
2014-10-24,1138.95,1138.95,1138.95,29019002245.0,0.0
2014-10-23,1135.63,1135.63,1135.63,28934565698.0,0.0
2014-10-22,1125.49,1125.49,1125.49,28676141975.0,0.0
2014-10-21,1131.31,1131.31,1131.31,28824498823.0,0.0
2014-10-20,1114.73,1114.73,1114.73,28402102994.0,0.0
2014-10-17,1109.49,1109.49,1109.49,28268377022.0,0.0
2014-10-16,1105.88,1105.88,1105.88,28176380015.0,0.0
2014-10-15,1093.53,1093.53,1093.53,27861968943.0,0.0
2014-10-14,1096.66,1096.66,1096.66,27941590464.0,0.0
2014-10-13,1080.17,1080.17,1080.17,27521537763.0,0.0
2014-10-10,1081.23,1081.23,1081.23,27548405611.0,0.0
2014-10-09,1066.2,1066.2,1066.2,27165520757.0,0.0
2014-10-08,1096.89,1096.89,1096.89,27947356081.0,0.0
2014-10-07,1069.76,1069.76,1069.76,27256085385.0,0.0
2014-10-06,1091.57,1091.57,1091.57,27811977450.0,0.0
2014-10-03,1108.29,1108.29,1108.29,28237997195.0,0.0
2014-10-02,1077.21,1077.21,1077.21,27446110699.0,0.0
2014-10-01,1073.52,1073.52,1073.52,27351910164.0,0.0
2014-09-30,1074.98,1074.98,1074.98,27389178481.0,0.0
2014-09-29,1087.85,1087.85,1087.85,27717075525.0,0.0
2014-09-26,1089.47,1089.47,1089.47,27758444036.0,0.0
2014-09-25,1070.16,1070.16,1070.16,27266295184.0,0.0
2014-09-24,1073.34,1073.34,1073.34,27347512059.0,19783175.0
2014-09-23,1068.19,1068.19,1068.19,27216297339.0,0.0
2014-09-22,1079.54,1079.54,1079.54,27505391604.0,0.0
2014-09-19,1078.08,1078.08,1078.08,22079464288.0,2524142.0
2014-09-18,1083.83,1083.83,1083.83,22197199979.0,0.0
2014-09-17,1069.32,1069.32,1069.32,21900096694.0,0.0
2014-09-16,1072.85,1072.85,1072.85,21972327094.0,0.0
2014-09-15,1074.1,1074.1,1074.1,21998025355.0,0.0
2014-09-12,1074.46,1074.46,1074.46,22005265280.0,10283277.0
2014-09-11,1075.0,1075.0,1075.0,22016325337.0,0.0
2014-09-10,1062.03,1062.03,1062.03,21750691165.0,27532886.0
2014-09-09,1050.16,1050.16,1050.16,21507600570.0,18149851.0
2014-09-08,1056.06,1056.06,1056.06,21628516274.0,1743301.0
2014-09-05,1051.69,1051.69,1051.69,21538905457.0,660610.0
2014-09-04,1055.6,1055.6,1055.6,21619124230.0,0.0
2014-09-03,1069.25,1069.25,1069.25,21898537520.0,0.0
2014-09-02,1087.14,1087.14,1087.14,22264942639.0,0.0
2014-08-29,1069.49,1069.49,1069.49,21903560137.0,0.0
2014-08-28,1067.73,1067.73,1067.73,21867558225.0,11595317.0
2014-08-27,1078.7,1078.7,1078.7,22092182354.0,12110319.0
2014-08-26,1078.88,1078.88,1078.88,22095880380.0,0.0
2014-08-25,1076.3,1076.3,1076.3,22043020251.0,0.0
2014-08-22,1072.63,1072.63,1072.63,21967919651.0,1791743.0
2014-08-21,1073.53,1073.53,1073.53,21986247282.0,0.0
2014-08-20,1067.1,1067.1,1067.1,21854650907.0,0.0
2014-08-19,1073.11,1073.11,1073.11,21977567189.0,940976.0
2014-08-18,1074.15,1074.15,1074.15,21998851104.0,0.0
2014-08-15,1066.69,1066.69,1066.69,21846226816.0,0.0
2014-08-14,1058.65,1058.65,1058.65,21681594843.0,1076490.0
2014-08-13,1049.8,1049.8,1049.8,21500231203.0,11945092.0
2014-08-12,1042.51,1042.51,1042.51,21350874589.0,0.0
2014-08-11,1050.78,1050.78,1050.78,21520393113.0,0.0
2014-08-08,1037.97,1037.97,1037.97,21257909391.0,0.0
2014-08-07,1029.15,1029.15,1029.15,21077390976.0,0.0
2014-08-06,1029.54,1029.54,1029.54,21085228012.0,0.0
2014-08-05,1023.71,1023.71,1023.71,20965859460.0,0.0
2014-08-04,1023.2,1023.2,1023.2,20955553265.0,0.0
2014-08-01,1020.4,1020.4,1020.4,20898161225.0,0.0
2014-07-31,1012.54,1012.54,1012.54,20737233721.0,0.0
2014-07-30,1024.93,1024.93,1024.93,20990882966.0,1701282.0
2014-07-29,1027.45,1027.45,1027.45,21042546504.0,0.0
2014-07-28,1033.69,1033.69,1033.69,21170320267.0,0.0
2014-07-25,1029.77,1029.77,1029.77,21090131194.0,0.0
2014-07-24,1038.8,1038.8,1038.8,21275042406.0,0.0
2014-07-23,1038.71,1038.71,1038.71,21273172504.0,0.0
2014-07-22,1040.48,1040.48,1040.48,21309454803.0,0.0
2014-07-21,1042.31,1042.31,1042.31,21346769003.0,0.0
2014-07-18,1044.66,1044.66,1044.66,21395055910.0,0.0
2014-07-17,1028.87,1028.87,1028.87,21071632871.0,0.0
2014-07-16,1042.83,1042.83,1042.83,21357528612.0,0.0
2014-07-15,1046.01,1046.01,1046.01,21422628783.0,0.0
2014-07-14,1046.68,1046.68,1046.68,21436291173.0,0.0
2014-07-11,1038.41,1038.41,1038.41,21266903119.0,0.0
2014-07-10,1036.34,1036.34,1036.34,21224654039.0,0.0
2014-07-09,1043.67,1043.67,1043.67,21374657280.0,0.0
2014-07-08,1046.27,1046.27,1046.27,21427903733.0,0.0
2014-07-07,1056.92,1056.92,1056.92,21646000942.0,0.0
2014-07-03,1074.23,1074.23,1074.23,22000671922.0,0.0
2014-07-02,1062.27,1062.27,1062.27,21755653776.0,0.0
2014-07-01,1070.28,1070.28,1070.28,21919655124.0,0.0
2014-06-30,1066.81,1066.81,1066.81,21848681781.0,0.0
2014-06-27,1069.44,1069.44,1069.44,21902565840.0,6901204.0
2014-06-26,1069.08,1069.08,1069.08,21895202141.0,0.0
2014-06-25,1073.66,1073.66,1073.66,21988972626.0,0.0
2014-06-24,1074.16,1074.16,1074.16,21999068899.0,0.0
2014-06-23,1077.77,1077.77,1077.77,22073097172.0,0.0
2014-06-20,1088.93,1088.93,1088.93,22158111369.0,0.0
2014-06-19,1086.43,1086.43,1086.43,22107342598.0,0.0
2014-06-18,1096.48,1096.48,1096.48,22311876650.0,0.0
2014-06-17,1092.69,1092.69,1092.69,22234602122.0,2391438.0
2014-06-16,1066.49,1066.49,1066.49,21701523773.0,0.0
2014-06-13,1067.35,1067.35,1067.35,21719121036.0,0.0
2014-06-12,1066.3,1066.3,1066.3,21697770219.0,0.0
2014-06-11,1071.39,1071.39,1071.39,21801266498.0,36979859.0
2014-06-10,1084.42,1084.42,1084.42,22066476287.0,18098507.0
2014-06-09,1092.76,1092.76,1092.76,22236166305.0,1743060.0
2014-06-06,1089.03,1089.03,1089.03,22160295141.0,0.0
2014-06-05,1079.63,1079.63,1079.63,21968873737.0,0.0
2014-06-04,1061.66,1061.66,1061.66,21603283332.0,0.0
2014-06-03,1053.11,1053.11,1053.11,21429280187.0,0.0
2014-06-02,1062.47,1062.47,1062.47,21619733893.0,0.0
2014-05-30,1058.33,1058.33,1058.33,21535409283.0,652363.0
2014-05-29,1068.4,1068.4,1068.4,21740329046.0,15215354.0
2014-05-28,1078.04,1078.04,1078.04,21936483662.0,7112547.0
2014-05-27,1081.35,1081.35,1081.35,22003888181.0,0.0
2014-05-23,1070.98,1070.98,1070.98,21792876275.0,0.0
2014-05-22,1068.96,1068.96,1068.96,21751773969.0,0.0
2014-05-21,1060.45,1060.45,1060.45,21578745441.0,0.0
2014-05-20,1050.75,1050.75,1050.75,21381295565.0,1775982.0
2014-05-19,1052.36,1052.36,1052.36,21414052291.0,935196.0
2014-05-16,1043.92,1043.92,1043.92,21242260575.0,0.0
2014-05-15,1042.89,1042.89,1042.89,21221263245.0,1064658.0
2014-05-14,1050.65,1050.65,1050.65,21379173972.0,4070172.0
2014-05-13,1070.55,1070.55,1070.55,21784068191.0,7747749.0
2014-05-12,1079.46,1079.46,1079.46,21965506956.0,0.0
2014-05-09,1058.57,1058.57,1058.57,21540425159.0,0.0
2014-05-08,1045.91,1045.91,1045.91,21282679696.0,0.0
2014-05-07,1053.1,1053.1,1053.1,21428998162.0,0.0
2014-05-06,1038.46,1038.46,1038.46,21131212251.0,0.0
2014-05-05,1063.54,1063.54,1063.54,21641603134.0,0.0
2014-05-02,1063.99,1063.99,1063.99,21650717507.0,0.0
2014-05-01,1058.91,1058.91,1058.91,21547347177.0,0.0
2014-04-30,1051.47,1051.47,1051.47,21395828230.0,0.0
2014-04-29,1046.93,1046.93,1046.93,21303503248.0,1702888.0
2014-04-28,1044.19,1044.19,1044.19,21247708698.0,0.0
2014-04-25,1046.1,1046.1,1046.1,21286685372.0,0.0
2014-04-24,1058.96,1058.96,1058.96,21548381843.0,0.0
2014-04-23,1055.07,1055.07,1055.07,21469162939.0,0.0
2014-04-22,1051.31,1051.31,1051.31,21392627608.0,0.0
2014-04-21,1035.52,1035.52,1035.52,21071318864.0,0.0
2014-04-17,1035.37,1035.37,1035.37,21068270746.0,0.0
2014-04-16,1029.25,1029.25,1029.25,20943671270.0,0.0
